list_link,list_title,video_link,video_title,program_name,date,video_title_old,tone_words,negative_tone,negative_saldo,tone_words_neg,video_number,first_last_three,first_half,Poroh,Ze,month,Ze_neg,Poroh_neg
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=_1tzV0PvjOo&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=14,зрости кількість жертва смертельний громовиці татрах,ТСН.19:30,2019-08-23,Зросла кількість жертв смертельної громовиці в Татрах,"['жертва', 'смертельний']",True,True,"['жертва', 'смертельний']",14,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=VZ0p7HpHcyU&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=15,смертельний тиснява алжирі виступ місцевий репера загинути п ятеро,ТСН.19:30,2019-08-23,Смертельна тиснява: в Алжирі під час виступу місцевого репера загинули п’ятеро людей,"['смертельний', 'загинути']",True,True,"['смертельний', 'загинути']",15,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=sGklEGVcUTs&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=16,пам'ять фашизм ленінізму том укласти пакт молотова ріббентропа,ТСН.19:30,2019-08-23,"День пам'яті фашизму і ленінізму: 80 років тому уклали ""Пакт Молотова-Ріббентропа""",[],False,False,[],16,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=PIxjVS4dzfw&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=17,урочистість державний прапор тривати середмісті київ,ТСН.19:30,2019-08-23,Урочистості до Дня державного прапора тривають у середмісті Києва,['урочистість'],False,False,[],17,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=qE_3L7YJVOs&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=18,оригінальний привітання британський американський дипломат заспівати український,ТСН.19:30,2019-08-23,Оригінальне привітання: британські та американські дипломати заспівали українською,"['оригінальний', 'привітання']",False,False,[],18,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=dEfIDcMHeNA&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=19,дмитро комаров ефір представити фільм український пілотів,ТСН.19:30,2019-08-23,"Дмитро Комаров в ефірі ""1+1"" представить фільм про українських пілотів",[],False,False,[],19,last,False,False,False,8,False,False
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=jeu5VAC4g1A&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=20,сумщині селянин опікуватися пташеням лелека полишити батько,ТСН.19:30,2019-08-23,"На Сумщині селяни опікуються пташеням лелек, якого полишили батьки",[],False,False,[],20,last,False,False,False,8,False,False
https://www.youtube.com/watch?v=DMx-G3Zs_EE&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M,ТСН.19:30 за 23 серпня 2019 року,https://www.youtube.com/watch?v=gHFpz__defY&list=PL1neMztLSbMP6iaNPwK34Bwng8sFETp_M&index=21,столиця готуватися святкування незалежність,ТСН.19:30,2019-08-23,Столиця готується до святкування Дня незалежності,['святкування'],False,False,[],21,last,False,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=1,кропивницькому невідомий розстріляти поблизу сізо загинути адвокат,ТСН.19:30,2019-08-22,"У Кропивницькому невідомі розстріляли людей поблизу СІЗО, загинув адвокат","['розстріляти', 'загинути']",True,True,"['розстріляти', 'загинути']",1,first,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=1Jfaj50_XDY&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=2,річний дівчина вистрілити обличчя свій подруга запоріжжя,ТСН.19:30,2019-08-22,16-річна дівчина вистрілила в обличчя своїй подрузі на Запоріжжі,['обличчя'],False,False,[],2,first,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=ouyo7zQFZPQ&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=3,батько діти відпочивати табір підозрювати вихователь знущання побитті,ТСН.19:30,2019-08-22,"Батьки дітей, що відпочивали у таборі, підозрюють вихователя у знущаннях та побитті","['підозрювати', 'знущання']",True,True,"['підозрювати', 'знущання']",3,first,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=_m65xHHN1-s&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=4,столиця вшановували пам'ять правоохоронців загиблий перти виконання службовий обов'язок,ТСН.19:30,2019-08-22,"У столиці вшановували пам'ять правоохоронців, загиблих при виконанні службових обов'язків",[],False,False,[],4,middle,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=fLDuS3v9XaY&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=5,росія повернутися g звільнити український політв'язень,ТСН.19:30,2019-08-22,"Росія повернеться до G-8, якщо звільнить українських політв'язнів","[""політв'язень""]",True,True,"[""політв'язень""]",5,middle,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=DQIV5i3igVw&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=6,запорізький суд розглянути апеляцію миколи бутрименка засуджений убивство спецпризначенців,ТСН.19:30,2019-08-22,"Запорізький суд розгляне апеляцію Миколи Бутрименка, засудженого за убивство 10 спецпризначенців","['засуджений', 'убивство']",True,True,"['засуджений', 'убивство']",6,middle,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=f_K1PiJ-luk&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=7,сусідський війнути сель виникнути масовий бійка загинути батько діти,ТСН.19:30,2019-08-22,"Через сусідські війни у селі виникла масова бійка, загинув батько 8 дітей","['бійка', 'загинути']",True,True,"['бійка', 'загинути']",7,middle,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=9lx5TKEIlQY&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=8,польський татрах блискавка влучити група турист щонайменше троє загинути,ТСН.19:30,2019-08-22,"У польських Татрах блискавка влучила у групу туристів, щонайменше троє загинули",['загинути'],True,True,['загинути'],8,middle,True,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=tV-QVxqGvC0&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=9,доба фронт бойовик влаштовувати збройний провокація,ТСН.19:30,2019-08-22,Доба на фронті: бойовики влаштовують збройні провокації,"['фронт', 'бойовик', 'провокація']",True,True,"['фронт', 'бойовик', 'провокація']",9,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=kxHcjPlhopM&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=10,противник дитячий вакцинацій влаштувати пікет офіс президент,ТСН.19:30,2019-08-22,Противники дитячих вакцинацій влаштували пікет під офісом президента,['противник'],True,True,['противник'],10,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=lXSP-gqs8wY&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=11,центр київ закрити машина генеральний репетиція хода гідність,ТСН.19:30,2019-08-22,Центр Києва закрили для машин через генеральну репетицію Ходу Гідності,['гідність'],False,False,[],11,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=7Z9MavMCGXA&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=12,столичний музей ханенків виповнюється,ТСН.19:30,2019-08-22,Столичному музею Ханенків виповнюється 100 років,[],False,False,[],12,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=a0jeLsAuOVc&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=13,львів онкохворим жінка пошити хустина влаштувати фотосесію,ТСН.19:30,2019-08-22,У Львові онкохворим жінкам пошили хустини і влаштували фотосесію,[],False,False,[],13,middle,False,False,False,8,False,False
https://www.youtube.com/watch?v=ZWQuyuYHN80&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX,ТСН.19:30 за 22 серпня 2019 року,https://www.youtube.com/watch?v=f-84tGU4aIo&list=PL1neMztLSbMPuxpXYfa4lhPgUI2dIS0XX&index=14,рештки титаніка лежати дно океан активно руйнувати корозія бактерія,ТСН.19:30,2019-08-22,"Рештки Титаніка, які лежать на дні океану, активно руйнують корозія та бактерії",['руйнувати'],True,True,['руйнувати'],14,middle,False,False,False,8,False,False
